bucket_start,year,funding_pre,d_oi_event,basket4,basket5,fwd_avax,fwd_ada,fwd_xrp,fwd_sol,fwd_doge
2023-11-11 23:45:00+00:00,2023,0.00037359,-0.0009041017313622,-0.0093912493756434,-0.0103668662351306,-0.0196545562835019,-0.0114464099895942,-0.0096589194083911,0.0031948881789136,-0.0142693336730794
2023-11-16 21:00:00+00:00,2023,0.00035663,0.0031651605187261,0.004956434963113475,0.0052829381377487205,0.0167753960857408,0.0068212824010913,-0.0027655767040833,-0.0010053619302949,0.0065889508362897
2023-11-16 21:15:00+00:00,2023,0.00035663,0.002478526972184,-0.003054658961473775,-0.0024437271691790203,0.0088289962825278,0.0,-0.0019553527782303,-0.0190922793501926,0.0
2023-11-16 23:00:00+00:00,2023,0.00035663,0.0052735070644083,0.00028224494148240014,0.0004307664886714001,-0.0069476609541453,0.0035335689045934,0.0,0.0045430718154815,0.0010248526774274
2023-11-16 23:30:00+00:00,2023,0.00035663,5.7932990631615056e-05,0.01370220840983225,0.0161319740480603,0.0354477611940298,0.0008125677139763,0.0009802319882372,0.0175682727430857,0.0258510366009725
2023-11-16 23:45:00+00:00,2023,0.00035663,0.0019608273838567,0.0237933350081443,0.01810349901192632,0.0617227084292952,0.0040474905558554,0.0060467396633436,0.023356401384083,-0.0046558449729456
2023-11-17 16:30:00+00:00,2023,0.0001306,-0.0008237434427238,0.0193268402505531,0.016692241431211702,0.026750972762646,0.0150543629774182,0.0116279069767439,0.0238741182854043,0.0061538461538461
2023-11-17 19:45:00+00:00,2023,0.0001306,0.0019701143948991,0.005251498679941225,0.00412883131640504,0.009910335063709,0.0013743815283122,0.0032954358213874,0.0064258423063563,-0.0003618381377397
2023-11-17 20:45:00+00:00,2023,0.0001306,0.0031214715332748,-0.0015593204056509,-0.00235548956551796,-0.0037365716954694,-0.0002758620689654,-0.0003286230693394,-0.0018962247888294,-0.0055401662049862
2023-11-17 22:00:00+00:00,2023,0.0001306,0.0087365870057203,0.00059271691462465,0.0022409158022023,0.0064635272391504,0.0005480953685941,0.0001628134158253,-0.0048035683650712,0.0088337113525129
2023-12-06 16:15:00+00:00,2023,0.00014636,0.0037448755625362,0.0028016532870656,0.00198387139685718,0.0079847908745247,-0.0042562724014336,-0.0006377551020407,0.008115849777212,-0.0012872561639765
2023-12-06 17:00:00+00:00,2023,0.00014636,0.0027570533210021,0.007269920807429625,0.0061359366459436595,0.0136105860113422,0.0062992125984251,0.000318928400574,0.0088509562193772,0.0015999999999998
2023-12-06 17:15:00+00:00,2023,0.00014636,0.0022589268801602,0.006628182833586326,0.0020414605639460202,0.0217554388597147,0.0049393803322854,-0.0022296544035675,0.0020475665459127,-0.0163054285146152
2023-12-06 18:00:00+00:00,2023,0.00014636,0.0037867186736932,-0.0031833759137275004,-0.0048400018776325205,-0.006581352833638,-0.002233139794551,0.0015954052329292,-0.0055144162596502,-0.0114665057332526
2023-12-06 21:15:00+00:00,2023,0.00014636,3.778040894242274e-05,-0.00015974910400602506,0.00128328185396056,-0.0052611800075159,0.0033564555829044,0.0022064617809298,-0.0009407337723424,0.0070554056858269
2023-12-06 21:30:00+00:00,2023,0.00014636,0.0063155150514451,0.004481543033156624,0.00470266846687708,0.0045283018867925,0.0121375590020227,0.0021988377571853,-0.000938526513374,0.0055871702017589
2023-12-06 23:15:00+00:00,2023,0.00014636,0.0070669890206735,-0.00364807654374475,-0.00304479032226814,-0.0041809198023564,-0.0047191011235955,0.0056568196103079,-0.011349104859335,-0.0006316454363617
2023-12-07 19:30:00+00:00,2023,0.00024177,0.0040095890788944,0.011618843978453799,0.010145957973658578,0.0094768764215313,0.0189605175105955,0.007191994996873,0.0108459869848154,0.0042544139544777
2023-12-07 20:00:00+00:00,2023,0.00024177,0.0007211677725549,-0.00589330819630495,-0.006981115525482839,-0.0067592940292903,-0.0067863397548161,-0.0051226327227568,-0.0049049662783566,-0.0113323448421944
2023-12-07 20:45:00+00:00,2023,0.00024177,0.0182148039315348,0.005123130279547724,0.006422834364604499,-0.0138732658417698,0.0057331863285556,0.0051441932969604,0.0234884073344447,0.0116216507048316
2023-12-07 21:00:00+00:00,2023,0.00024177,0.0030978284085334,0.009572589121478901,0.01011664959755726,-0.0060240963855421,0.0050560562761046,0.0052910052910053,0.0339673913043478,0.0122928915018707
2023-12-07 21:15:00+00:00,2023,0.00024177,-0.0002804516359451,0.006997472967133675,0.007555216965346121,0.0053231939163498,0.0043850032887524,0.0015508684863523,0.0167308261770802,0.0097861929581959
2023-12-07 21:30:00+00:00,2023,0.00024177,-0.0010546577424708,0.0051477389249583,0.00508968005232142,0.0102272727272727,0.0041557305336832,-0.0012383900928792,0.0074463425317565,0.0048574445617739
2023-12-09 17:15:00+00:00,2023,0.00047806,0.004001106151579,-0.011832520919546124,-0.01087375931985006,-0.0097392397109644,-0.0251755437574926,-0.0034503450345033,-0.0089649551752242,-0.0070387129210658
2023-12-12 17:30:00+00:00,2023,0.00017383,0.0037061875817105,0.01535523193644645,0.0137635720388776,0.0202906498491912,0.020979020979021,0.0088713652045342,0.0112798917130394,0.0073969324486022
2023-12-12 20:30:00+00:00,2023,0.00017383,0.0013345593732461,0.011260182408982425,0.0108304693896005,0.0139973082099598,0.0121865065347934,0.0050381927515033,0.0138187221396732,0.0091116173120728
2023-12-17 17:15:00+00:00,2023,0.00010706,0.0040863164459585,-0.004572249057767876,-0.005465967177212941,-0.0028255238992229,-0.0108677753993082,-0.002573588547531,-0.0020221083850094,-0.0090408396549932
2023-12-21 19:30:00+00:00,2023,0.00024984,0.0093372839850061,0.006929950828595049,0.01395688050406072,-0.001100352112676,0.0065316786414106,0.0102206359506815,0.0120678408349641,0.0420645992059234
2023-12-21 21:30:00+00:00,2023,0.00024984,0.0072430168038606,0.004718024714773126,0.002720483008024321,0.0039395929087326,0.0025715204114433,-0.0009621552277101,0.0133231407666267,-0.0052696838189709
2023-12-21 23:15:00+00:00,2023,0.00024984,0.004960096608743,0.0001136264860507999,0.00011195825348581993,-0.0060540540540541,0.0076154212279866,0.0014441591784339,-0.0025510204081632,0.0001052853232259
2023-12-22 20:00:00+00:00,2023,0.00033018,0.0041339592691462,-0.00065259537391355,0.00020333441134492,-0.0050884955752212,-0.0001612383102225,0.0012913640032281,0.0013479883865614,0.0036270535523788
2023-12-25 16:30:00+00:00,2023,0.00041768,0.0047648882755209,0.00471012493867335,0.00545667534903632,0.0052312199204853,0.0043661060802069,0.0014236001265421,0.0078195736274591,0.0084428769904882
2023-12-25 17:00:00+00:00,2023,0.00041768,0.0012035592068071,0.0029410384264485752,0.0018441406182254,0.0008326394671107,0.001610046691354,-0.0003159058600537,0.0096373734073833,-0.0025434506146673
2023-12-25 18:30:00+00:00,2023,0.00041768,0.0071238901106716,-0.001808232124553425,-0.00205949915203628,-0.0018703241895261,-0.0012797952327627,0.0020417779173864,-0.0061245869933113,-0.0030645672619677
2023-12-25 22:30:00+00:00,2023,0.00041768,0.0047243934754133,-0.0009990492493864998,-0.0014958828447277,0.0029063732613661,-0.0102929532858273,0.0038910505836575,-0.0005006675567423,-0.0034832172260925
2023-12-26 16:15:00+00:00,2023,0.00044854,-0.0007340278576908,-0.0009755789041065496,-0.00036804723442049965,-0.0052921719955898,-0.0045676998368678,0.0051529790660225,0.0008045771500089,0.0020620794443237
2023-12-26 18:45:00+00:00,2023,0.00044854,0.0052099992736172,0.000451565383476025,0.00067115822819752,0.000230202578269,0.0021933524548674,-0.0014539579967689,0.0008366644975366,0.0015495296070835
2023-12-26 19:15:00+00:00,2023,0.00044854,-0.0008313808424248,-0.007263534576116875,-0.0065622919110869,-0.0103567318757192,-0.0065656565656565,-0.0027503640187672,-0.0093813858443246,-0.003757321250967
2023-12-26 21:45:00+00:00,2023,0.00044854,-0.0004350685308821,0.008315952144031875,0.00735644505772136,0.0091199270405837,0.0059780803719695,0.0033942136738323,0.014771587489742,0.0035184167124793
2023-12-27 16:00:00+00:00,2023,0.0004619,0.0010777583541898,0.0005309950516104497,0.0015398383914544996,-0.0030190431955411,0.0157683024939661,0.0025252525252523,-0.0131505316172355,0.0055752117508307
2023-12-27 18:15:00+00:00,2023,0.0004619,8.307647011118746e-05,0.007008886490928275,0.00635753800920916,0.0049342105263157,0.0097350781998084,-0.0020353843745108,0.0154016416120998,0.0037521440823327
2023-12-27 18:45:00+00:00,2023,0.0004619,0.0007181293042302,-0.0014817962236536,-0.00154856845387748,0.0021042787000233,-0.003003003003003,0.0007844367743961,-0.0058128973660308,-0.001815657374773
2023-12-27 19:45:00+00:00,2023,0.0004619,0.0001688017644738,-0.0009460700409800501,-0.00015728429830868008,0.0023320895522387,-0.0051829747133659,-0.0020341104678454,0.0011007154650524,0.0029978586723768
2023-12-27 23:00:00+00:00,2023,0.0004619,-0.0007764966392794,-0.002008969865220925,-0.00094350644238014,0.0035435861091424,-0.0070577164366373,0.0003150102378326,-0.0048367593712214,0.003318347248983
2023-12-28 21:00:00+00:00,2023,0.00046646,-0.0009404362145366,-0.004346878804534951,-0.00476122802186992,-0.002755511022044,-0.0091684092005791,-0.0042741807820168,-0.0011894142134999,-0.0064186248912098
2023-12-30 19:45:00+00:00,2023,0.0002636,-8.313679841742694e-05,0.0029597065028921753,0.00250023015429516,0.001001001001001,0.0031280869278891,0.0006402048655569,0.0070695332171217,0.0006623247599071
2023-12-31 23:45:00+00:00,2023,0.00032113,0.0001290800848161,0.002884650021402175,0.00293306898417922,0.0049286640726331,0.0023569023569025,0.0008122157244963,0.0034408179315768,0.0031267448352874
2024-01-01 16:30:00+00:00,2024,0.00041893,0.0021317798244844,-0.00102574357948015,-0.0009082757053201801,0.000748316288351,-0.0019837989750371,0.000965717044906,-0.0038332086761405,-0.0004384042086803
2024-01-02 22:15:00+00:00,2024,0.00069049,-0.0002231516163441,-0.0005775040549737,-0.00011104908736566002,-0.0014698677119059,0.0004936646371564,0.0014367816091953,-0.0027705947543406,0.0017547707830665
2024-02-13 16:45:00+00:00,2024,0.00013418,-0.0002521997400432,0.0068103996961544,0.00611971102883696,0.0084811102544335,0.0052258305337811,0.0040415704387992,0.0094930875576038,0.0033569563595672
2024-02-14 16:45:00+00:00,2024,0.00038729,0.0013557094020808,0.003665713642991025,0.00834121037831528,0.0033873699491895,0.0001754078231888,0.0060195635816404,0.0050805132179454,0.0270431973196123
2024-02-14 18:15:00+00:00,2024,0.00038729,0.0097159625554796,0.0023418004540362,0.0024130298060442,0.0014475271411338,0.0065014935863643,0.0016775396085741,-0.0002593585199274,0.0026979472140762
2024-02-14 18:30:00+00:00,2024,0.00038729,0.0022626865668844,0.00020173541682597497,0.0008877238536107,-0.0019240019240018,0.0010493179433368,0.0029772981019724,-0.0012956724540035,0.0036316776007496
2024-02-14 23:45:00+00:00,2024,0.00038729,0.0006275649201588,0.007262144174815551,0.00740035861470624,0.0085267645665561,0.0071081830790569,0.0052063964298996,0.0082072326237496,0.007953216374269
2024-02-15 18:00:00+00:00,2024,0.0001237,-0.0006437880109911,-0.003392946848283125,-0.00264378584842186,-0.0047539814594723,-0.0081166142123572,0.0025449918196691,-0.0032461835409721,0.0003528581510232
2024-02-18 16:00:00+00:00,2024,0.00015904,-0.0001185062933986,-4.441917263720008e-05,-0.00017846054058714007,-0.0009935419771485,-0.0035472428248951,-0.0008930166101088,0.0052561247216036,-0.0007146260123869
2024-02-18 17:30:00+00:00,2024,0.00015904,0.000196511169209,-0.0023459174270073,-0.00147474765643204,-0.0046994805837249,0.0037120723047125,-0.0028495102404274,-0.0055467511885894,0.002009931425869
2024-02-18 17:45:00+00:00,2024,0.00015904,0.0009260593776212,-0.001758343130645025,-0.00124177462230168,-0.0042162698412698,0.0016189088554314,-0.0021398002853066,-0.0022962112514351,0.0008244994110717
2024-02-19 17:30:00+00:00,2024,0.00043884,0.000511423318549,-0.002541425408646125,-0.0023055271161576,-0.0007579585649317,0.0022414345180914,-0.0007125044531527,-0.0109366731345915,-0.0013619339462035
2024-02-19 19:30:00+00:00,2024,0.00043884,0.0062889631124165,-0.000247054066200875,0.00038636393482006,-0.000253936008126,0.0011277589817946,-0.0021303035682583,0.0002682643297862,0.0029200359389038
2024-02-20 18:15:00+00:00,2024,0.00012405,-0.0009110828441117,0.0027237816789692,0.00272385537989214,0.0031838684001062,0.0008282259400362,0.0023444544634805,0.0045385779122539,0.0027241501835839
2024-02-20 23:00:00+00:00,2024,0.00012405,0.0014197958355699,-0.006635152686282101,-0.005470234237955741,-0.0043927648578812,-0.0105028644175683,-0.0042402826855122,-0.0074046987841667,-0.0008105604446503
2024-02-25 18:45:00+00:00,2024,0.00020772,0.0003219876289966,0.002625127828358225,0.00249439659180636,0.0029866956285635,0.0034158838599487,0.0012867647058822,0.0028111671190385,0.0019714716455989
2024-02-26 19:30:00+00:00,2024,0.00017343,-0.0006216653514622,0.0006169339125750499,0.0010607621045353398,-0.0010253781081773,0.0019461563412259,0.0032822757111596,-0.001735318293908,0.0028360748723765
2024-02-26 19:45:00+00:00,2024,0.00017343,0.0050287758504128,-0.0008454112062661501,-0.00209492837955916,-0.002051282051282,0.0040472721385784,-0.000363504180298,-0.005014130732063,-0.0070929970727312
2024-02-26 23:00:00+00:00,2024,0.00017343,0.0088974295970831,0.0021759769066963504,0.0015619506323203203,0.0046035805626598,0.0037380139769218,0.002181818181818,-0.0018195050946142,-0.0008941544651838
2024-02-27 16:15:00+00:00,2024,0.00044313,0.0030232986032359,-0.0002642537743593749,-0.0016029920914203799,-0.0002575328354365,0.0017889087656528,0.001418691257315,-0.0040070822849688,-0.0069579453596644
2024-02-27 17:45:00+00:00,2024,0.00044313,0.0007732005108673,0.0042047209513728,0.00353082624950918,0.0059217301750771,0.0104746317512274,-0.00069698553755,0.0011195074167367,0.0008352474420547
2024-02-27 19:15:00+00:00,2024,0.00044313,0.0079524056674824,0.0012365271252118499,0.0012730246598288799,-0.0017884517118037,-0.0009567852017222,0.0028716216216215,0.0048197237927518,0.001419014798297
2024-02-27 21:00:00+00:00,2024,0.00044313,0.0007242957814792,0.0011673884602752002,0.00198719453525856,0.0007647208768799,0.0052918537524053,0.0017268174753928,-0.0031138382635772,0.005266418835192
2024-02-27 21:30:00+00:00,2024,0.00044313,0.001000501317856,0.0033801857044600753,0.004347702749495121,0.0005094243504839,-0.0003190301483489,0.0124116531632478,0.0009186954524575,0.0082177709296353
2024-02-28 18:00:00+00:00,2024,0.00060162,0.0037155744069943,-0.0075897635383268495,-0.007794352041996899,-0.0116489774786435,-0.0060035696900858,-0.0047770700636943,-0.0079294369208838,-0.0086127060566771
2024-02-28 18:30:00+00:00,2024,0.00060162,0.0074601289978362,0.0099647067536312,0.01503388590734212,0.0117862755369304,0.0096310806398955,0.0056888888888888,0.0127525819488101,0.0353106025221858
2024-02-28 20:00:00+00:00,2024,0.00060162,0.0005955394520549,0.00544003166103685,0.006341544824344181,0.0059958289885297,0.0032509752925877,0.0069247159090908,0.0055886064539392,0.0099475974775735
2024-02-28 20:15:00+00:00,2024,0.00060162,0.0026276477048989,0.015905771892670773,0.01739033077834826,0.0177638453500521,0.0166775670372791,0.0140794867225091,0.0151021884608428,0.0233285663210582
2024-02-28 21:30:00+00:00,2024,0.00060162,0.00395512634909,0.013286475436699977,0.009582607874216081,0.0172456885778555,0.0142081736909323,0.00629811056683,0.0153939289111821,-0.0052328623757195
2024-02-29 20:15:00+00:00,2024,0.0007485,0.0038008431894407,-0.007187407299517525,-0.00765886027866892,-0.0061364172763747,-0.0047142015321154,-0.0081873260193221,-0.0097116843702579,-0.0095446721952745
2024-02-29 21:30:00+00:00,2024,0.0007485,0.0094475693831102,-9.83630391903e-05,0.00122473741460624,-0.0012192148256522,-0.0021208907741252,0.0015236160487557,0.0014230373942605,0.0065171392297924
2024-02-29 21:45:00+00:00,2024,0.0007485,0.0036679335847451,-0.025448567032753104,-0.02796556347506478,-0.02640503875969,-0.02188679245283,-0.0222035323801513,-0.0312989045383411,-0.0380335492443115
2024-02-29 22:15:00+00:00,2024,0.0007485,-0.0002984868580995,0.0009505842746501498,0.0021071525025930598,-0.0007464543418761,0.0007716049382715,0.0049888181661792,-0.001211631663974,0.0067334254143647
2024-02-29 22:30:00+00:00,2024,0.0007485,0.0186999056442327,0.017068858467929226,0.01899050561341186,0.0175835217282089,0.0213695211355482,0.0131487889273356,0.0161736020806242,0.0266770941953424
2024-02-29 22:45:00+00:00,2024,0.0007485,0.0047018988995781,0.0148988357633652,0.01553765890395232,0.0171812749003985,0.0161912104857364,0.0077028414926394,0.0185200161746865,0.0180929514663008
2024-03-01 16:00:00+00:00,2024,0.00053525,0.0035283559513092,-0.0031035318596939997,-0.0006228692514313398,-0.0047996160307176,0.0,-0.0020338983050847,-0.0055806131029737,0.0092997811816193
2024-03-01 18:00:00+00:00,2024,0.00053525,-0.0004412877297085,0.004392896246327899,0.006499837223961839,0.0050335570469799,0.0015981403457794,0.003032345013477,0.0079075425790753,0.0149276011344976
2024-03-01 19:00:00+00:00,2024,0.00053525,-0.0001364959430197,-0.0010254095706204,0.0024379306017618995,0.0014292520247738,0.0004339022273647,0.0015131136516475,-0.0074779061862676,0.0162912912912911
2024-03-01 20:30:00+00:00,2024,0.00053525,0.0050472350724632,0.0016091514321004,-0.00325486657891364,0.0038131553860818,0.0015847860538826,0.0013449899125757,-0.0003063256241385,-0.0227109386229698
2024-03-01 21:30:00+00:00,2024,0.00053525,0.0010808947617957,0.006309106315056925,0.01021349601765212,0.0069031183051653,0.0061968583369362,0.0065348525469168,0.0056015960712094,0.0258310548280329
2024-03-01 23:30:00+00:00,2024,0.00053525,0.0022374306668369,0.016168793180390273,0.017747868768911157,0.0058602906704172,0.0450716090985676,0.006827643630308,0.0069156293222683,0.0240641711229947
2024-03-01 23:45:00+00:00,2024,0.00053525,0.0006209107360855,0.017324550846055924,0.0210076240269237,0.0056245605812044,0.0430854760250172,0.0081490104772992,0.0124391563007029,0.0357399167503948
2024-03-02 18:45:00+00:00,2024,0.00070534,0.0015636254598139,0.001481073380751775,-0.0006112543943952598,-0.001630561378989,-0.0017506059789927,0.0053720966977404,0.0039333641832484,-0.0089805654949834
2024-03-03 23:45:00+00:00,2024,0.00062328,0.0010681082730714,0.013634953096653975,0.01339672396015596,0.0150305307656177,0.0162110179969776,0.0068569606123425,0.0164413030116781,0.0124438074141639
2024-03-05 22:15:00+00:00,2024,0.00078334,0.0013105449637724,0.012967061042796876,0.0177540219080412,0.009367681498829,0.0126808891541099,0.0123753867308353,0.0174442867874133,0.0369018653690185
2024-03-06 16:15:00+00:00,2024,0.00036982,-0.000423053728594,-0.000640023202091275,-0.00202745009004116,0.0027390438247012,-0.002906976744186,0.0,-0.0023921598888803,-0.0075771576418407
2024-03-06 16:30:00+00:00,2024,0.00036982,0.0046608039189137,0.0035878531942943248,0.0036972984065725993,0.005502751375688,0.0033486814566763,0.0056553559547571,-0.0001553760099441,0.0041350792556857
2024-03-06 16:45:00+00:00,2024,0.00036982,0.0019691195885787,-0.0016917772665018,-0.00329010710184202,0.0019865905140301,-0.0043037623212551,-0.0018199867637327,-0.0026299504950495,-0.0096834264432029
2024-03-06 17:30:00+00:00,2024,0.00036982,-9.157108088320154e-05,-0.0002446691524182,-0.00157254238119984,-0.0019598236158745,0.0034736695845489,0.0008235875473563,-0.0033161101257035,-0.0068840352963264
2024-03-06 18:15:00+00:00,2024,0.00036982,0.0006401783115459,0.00175320712309515,0.00057852918731992,0.0002446782481038,0.0019361084220717,-0.0021290533901082,0.0069610952123133,-0.004120182555781
2024-03-06 19:15:00+00:00,2024,0.00036982,0.0004683302928991,-0.004430544634553325,-0.003669553005109,-0.0060901339829476,-0.0015105740181268,-0.0016321201240411,-0.0084893504130978,-0.0006255864873317
2024-03-07 16:15:00+00:00,2024,0.0005384,0.0013290928971581,-4.500593696950056e-06,-0.0016468688970317203,-0.0016010978956999,-0.0025578890683899,0.0008042464211033,0.0033367381681987,-0.0082163421103708
2024-03-07 16:45:00+00:00,2024,0.0005384,0.0018013373079333,0.001142246400938975,0.0035621989472352,0.0006872852233676,0.0058037521932783,0.0016072002571521,-0.0035292520700421,0.0132420091324201
2024-03-07 23:30:00+00:00,2024,0.0005384,-0.0011273731004547,0.0012170093038744749,-0.00149677958420136,0.0025351463470846,-0.0009387153010594,0.0006358289620091,0.0026357772074636,-0.0123519351365047
2024-03-08 16:15:00+00:00,2024,0.0005871,-0.0007282400300473,0.01787728862263965,0.01838471843423662,0.0172413793103447,0.0156008432888263,0.0137999014292753,0.0248670304621123,0.0204144376806245
2024-03-08 20:00:00+00:00,2024,0.0005871,0.0023975759994021,-0.00508008801002105,-0.00352555483789272,-0.0028169014084508,-0.0041413583655438,-0.0008038585209002,-0.0125582337451894,0.0026925778506206
2024-03-08 20:15:00+00:00,2024,0.0005871,0.0070227280253212,0.000401814176776175,-0.00113053929089758,0.0018814675446847,0.0018010529232472,0.0032211306168465,-0.0052963943776737,-0.0072599531615926
2024-03-08 20:45:00+00:00,2024,0.0005871,0.0021748543612014,-0.002095332050798975,-0.0028557891131562796,0.0014084507042251,0.000276586917439,-0.0011237758869803,-0.0089425899378797,-0.0058976173625855
2024-03-09 16:30:00+00:00,2024,0.00060312,0.0031211851431482,-0.0044276674081955,-0.0004417121780097396,-0.0032710280373832,-0.0005445881552077,-0.0043457267020762,-0.0095493267381149,0.0155021087427333
2024-03-09 23:00:00+00:00,2024,0.00060312,0.0057082806126349,-0.0028287129537385002,-0.0029618443992657003,-0.0032467532467532,-0.0024170807036391,-0.0024096385542169,-0.0032413793103448,-0.0034943701813745
2024-03-10 22:30:00+00:00,2024,0.00051308,0.0007762616669284,0.00828251471298635,0.0072594905249459205,0.007272727272727,0.0058131291648944,0.0033206043499915,0.0167235980643325,0.0031673937727842
2024-03-11 16:15:00+00:00,2024,0.00082056,0.0022729842633435,-0.0024798447642651747,-0.0007004162519509798,0.0079792969592409,-0.0092616749282545,-0.0132840317721171,0.00464703068407,0.0064172977973058
2024-03-12 17:00:00+00:00,2024,0.00047181,-0.000352465949,0.015050853490692524,0.01166309448561126,0.0296842503308754,0.0094026548672567,0.0108356835386671,0.0102808252259709,-0.0018879415347138
2024-03-12 18:15:00+00:00,2024,0.00047181,-0.0001909505986762,0.012492076490163598,0.011911486038886959,0.0314431115957833,0.0063815342837745,0.0055385512315988,0.0066051088494978,0.0095891242337804
2024-03-12 18:30:00+00:00,2024,0.00047181,-0.0008414852604717,0.004631105791995126,0.006119640124434601,0.0072425366543014,0.0054185857491195,0.0037840197933343,0.0020792809712253,0.0120737774541925
2024-03-15 19:45:00+00:00,2024,0.00017954,0.000379296597889,-0.010204694879878125,-0.01014736953046566,-0.0063999999999999,-0.0113983875451765,-0.0033280507131536,-0.0196923412611825,-0.0099180681328158
2024-03-15 23:15:00+00:00,2024,0.00017954,-0.0007340532431371,0.00240277461041135,0.00344997179822864,0.0069013112491373,0.0017903869990361,-0.001259842519685,0.002179242713157,0.0076387605494978
