phase,dgp,scenario,observations,assets,weighting,market_mean,market_std,market_skew,market_excess_kurtosis,csad_mean,csad_std,corr_csad_market,corr_csad_abs_market,mean_weight_hhi,max_weight,repetitions
finite_sample_supplement,independent_gaussian,n14_t12000_equal,12000,14,equal,7.097017474596793e-07,0.006680710893369429,-0.0006719033440753742,0.0004072277075780558,0.019220677601724818,0.004008313596622808,-0.000427347156760211,0.0002907614137583066,0.07142857142857142,0.07142857142857144,300
finite_sample_supplement,independent_gaussian,n14_t3000_equal,3000,14,equal,5.319109344001199e-06,0.0066913312614714695,0.0019648514985205986,0.006327610627488096,0.01922319242734979,0.004010118119429127,-0.0005787910374457283,-0.0027281923381054815,0.07142857142857142,0.07142857142857144,300
finite_sample_supplement,independent_gaussian,n14_t48000_equal,48000,14,equal,4.266755419824329e-07,0.006683410701658785,0.0010213862552530964,-0.000888245248588202,0.019223866785300962,0.004010545746164147,-0.0002502613980261305,0.00040006605760608356,0.07142857142857142,0.07142857142857144,300
finite_sample_supplement,independent_gaussian,n50_t12000_equal,12000,50,equal,-3.4333409288124563e-06,0.003535442009312433,-0.0012728924533260304,-0.004352807604057413,0.01974730076005834,0.002128328661662522,-0.0011517277561219413,0.0006373330012838371,0.02000000000000001,0.02,300
finite_sample_supplement,independent_gaussian,n50_t3000_equal,3000,50,equal,6.1225196420294295e-06,0.003537269018074232,0.0013770671141871635,0.0006350010155276772,0.019746912419931085,0.002126161269042015,0.0012145961293421857,-0.0010103110752765305,0.02000000000000001,0.02,300
finite_sample_supplement,independent_gaussian,n50_t48000_equal,48000,50,equal,7.162861360050934e-08,0.003534596885318193,0.0020740184056278585,-0.0008465410011159725,0.01974596853782806,0.002128993151563215,-6.160161239172164e-05,0.0004907528398007541,0.02000000000000001,0.02,300
finite_sample_supplement,independent_gaussian,n62_t12000_equal,12000,62,equal,6.983038894018258e-07,0.0031754376271069472,-0.0011283018757769952,-0.002073075335533933,0.019786081037828477,0.0019119487727448628,-0.0002130388853757531,-0.0006686723265987844,0.016129032258064523,0.01612903225806452,300
finite_sample_supplement,independent_gaussian,n62_t3000_equal,3000,62,equal,-1.1308622892326657e-06,0.0031784534358842613,0.003568938318275104,0.0005966354712703422,0.019785049116554255,0.0019117220793632538,0.0017725362258123659,0.0007692757804023327,0.016129032258064523,0.01612903225806452,300
finite_sample_supplement,independent_gaussian,n62_t48000_equal,48000,62,equal,-8.236336000546721e-07,0.0031751070193727065,-0.0002964271984684718,-0.0003047966099282714,0.01978560785089126,0.0019120107139417345,7.654649395136485e-05,0.00014504275671771536,0.016129032258064523,0.01612903225806452,300
