target,leader,direction,event_count,control_count,event_mean_return,control_mean_return,delta_mean_return,delta_t_stat,event_win_rate,baseline_mean_return
XRPUSDT,ADAUSDT,down,487,5367,-0.0003530058758082533,-7.87416404961033e-05,-0.00027426423531215006,-0.864654186951273,0.42915811088295686,-0.00010155795115497193
XRPUSDT,AVAXUSDT,down,474,5380,6.06952474155453e-05,-0.00011585312143795061,0.00017654836885349593,0.5722800801064782,0.49156118143459915,-0.00010155795115497193
XRPUSDT,BTCUSDT,down,493,5361,-0.0003498827683968636,-7.872188793910692e-05,-0.00027116088045775667,-1.0671568045255722,0.44421906693711966,-0.00010155795115497193
XRPUSDT,DOGEUSDT,down,485,5369,-0.0005826715884887332,-5.809732271264113e-05,-0.0005245742657760921,-1.5685664935939192,0.4536082474226804,-0.00010155795115497193
XRPUSDT,ETHUSDT,down,480,5374,-0.00018816374884305056,-9.382241284267618e-05,-9.434133600037438e-05,-0.35071147156755517,0.4583333333333333,-0.00010155795115497193
XRPUSDT,SOLUSDT,down,562,5292,-0.0007087956910024308,-3.707049654532122e-05,-0.0006717251944571096,-2.2278766809920896,0.45373665480427045,-0.00010155795115497193
ADAUSDT,AVAXUSDT,up,467,4472,-0.00028900508998421485,-0.00012931047601579454,-0.00015969461396842031,-0.37946329759546,0.5053533190578159,-0.00014441016921750593
ADAUSDT,BTCUSDT,up,332,4607,-0.0005165713336293876,-0.00011759065400484151,-0.00039898067962454615,-0.9059881218718948,0.4759036144578313,-0.00014441016921750593
ADAUSDT,DOGEUSDT,up,465,4474,-0.0004996406226015251,-0.00010748970412506762,-0.0003921509184764575,-0.9583492630221955,0.4860215053763441,-0.00014441016921750593
ADAUSDT,ETHUSDT,up,478,4461,-0.0006511815110954996,-9.010918257377558e-05,-0.0005610723285217241,-1.7575708971098825,0.4769874476987448,-0.00014441016921750593
ADAUSDT,SOLUSDT,up,408,4531,-1.4402877498411994e-05,-0.0001561168509701853,0.00014171397347177331,0.36349403608929365,0.48284313725490197,-0.00014441016921750593
ADAUSDT,XRPUSDT,up,456,4483,-0.00041577983622761685,-0.00011680709802486468,-0.0002989727382027522,-0.8086635991392747,0.48903508771929827,-0.00014441016921750593
AVAXUSDT,ADAUSDT,up,366,2334,3.198523796505819e-05,7.060670300942336e-05,-3.8621465044365174e-05,-0.07894499304969221,0.5300546448087432,6.537134885896494e-05
AVAXUSDT,BTCUSDT,up,197,2503,-0.0010675358919713422,0.00015453744012687177,-0.001222073332098214,-1.7605268961846288,0.4416243654822335,6.537134885896494e-05
AVAXUSDT,DOGEUSDT,up,404,2296,-0.0003969187987916551,0.00014671508564069428,-0.0005436338844323494,-1.2425988237378742,0.4777227722772277,6.537134885896494e-05
AVAXUSDT,ETHUSDT,up,343,2357,-0.0006962492624177155,0.0001762054047214603,-0.0008724546671391759,-2.1390554220794415,0.4402332361516035,6.537134885896494e-05
AVAXUSDT,SOLUSDT,up,316,2384,9.037291134899877e-05,6.205738336112491e-05,2.8315527987873856e-05,0.06008798750390281,0.46835443037974683,6.537134885896494e-05
AVAXUSDT,XRPUSDT,up,350,2350,-0.0001813145766737472,0.00010211180585319872,-0.0002834263825269459,-0.6588501877737643,0.4657142857142857,6.537134885896494e-05
BTCUSDT,ADAUSDT,up,458,5396,0.0001011181017683383,-4.482489261342469e-05,0.000145942994381763,0.5574867521862319,0.5633187772925764,-3.340673555383339e-05
